PID,Name,Total Percent,Kernel Percent,User Percent
7712,Isolated Web Co,25.000000,1.000000,0.000000
3649,Xorg,27.000000,1.000000,0.000000
3636,xrdp,44.000000,1.000000,0.000000
3636,xrdp,37.000000,0.000000,0.000000
3649,Xorg,10.000000,1.000000,0.000000
3636,xrdp,21.000000,0.000000,0.000000
3649,Xorg,15.000000,1.000000,0.000000
3649,Xorg,24.000000,1.000000,0.000000
3636,xrdp,41.000000,1.000000,0.000000
3636,xrdp,38.000000,1.000000,0.000000
7712,Isolated Web Co,5.000000,1.000000,0.000000
3649,Xorg,27.000000,1.000000,0.000000
3636,xrdp,19.000000,1.000000,0.000000
7712,Isolated Web Co,10.000000,1.000000,0.000000
3649,Xorg,25.000000,1.000000,0.000000
10392,firefox,68.000000,1.000000,0.000000
7712,Isolated Web Co,20.000000,1.000000,0.000000
3636,xrdp,10.000000,1.000000,0.000000
3649,Xorg,28.000000,1.000000,0.000000
7712,Isolated Web Co,20.000000,1.000000,0.000000
3649,Xorg,15.000000,0.000000,0.000000
3636,xrdp,30.000000,1.000000,0.000000
7712,Isolated Web Co,20.000000,1.000000,0.000000
7797,TaskCon~ller #0,40.000000,1.000000,0.000000
3649,Xorg,31.000000,1.000000,0.000000
7365,Renderer,10.000000,1.000000,0.000000
7712,Isolated Web Co,25.000000,1.000000,0.000000
3636,xrdp,8.000000,0.000000,0.000000
3649,Xorg,15.000000,1.000000,0.000000
3636,xrdp,40.000000,0.000000,1.000000
7712,Isolated Web Co,73.000000,1.000000,0.000000
3649,Xorg,17.000000,1.000000,0.000000
7365,Renderer,0.000000,1.000000,0.000000
3636,xrdp,37.000000,1.000000,0.000000
7712,Isolated Web Co,35.000000,1.000000,0.000000
7365,Renderer,25.000000,0.000000,0.000000
3649,Xorg,25.000000,1.000000,0.000000
7437,WRRende~ckend#1,5.000000,1.000000,0.000000
3636,xrdp,46.000000,1.000000,0.000000
7712,Isolated Web Co,13.000000,1.000000,0.000000
3649,Xorg,23.000000,1.000000,0.000000
3636,xrdp,36.000000,0.000000,0.000000
7712,Isolated Web Co,26.000000,1.000000,0.000000
3636,xrdp,40.000000,1.000000,0.000000
7712,Isolated Web Co,31.000000,1.000000,0.000000
3649,Xorg,27.000000,1.000000,0.000000
3636,xrdp,39.000000,1.000000,0.000000
7712,Isolated Web Co,5.000000,1.000000,0.000000
3636,xrdp,26.000000,0.000000,0.000000
7712,Isolated Web Co,32.000000,1.000000,0.000000
10075,JobScheduler FJ,49.000000,0.000000,0.000000
10085,JobScheduler FJ,46.000000,0.000000,0.000000
10084,JobScheduler FJ,51.000000,0.000000,0.000000
4528,C2 CompilerThre,27.000000,0.000000,0.000000
10076,JobScheduler FJ,77.000000,1.000000,0.000000
10079,JobScheduler FJ,88.000000,0.000000,0.000000
10078,JobScheduler FJ,40.000000,0.000000,0.000000
10082,JobScheduler FJ,91.000000,0.000000,0.000000
10080,JobScheduler FJ,40.000000,0.000000,0.000000
10077,JobScheduler FJ,45.000000,0.000000,0.000000
10081,JobScheduler FJ,110.000000,0.000000,0.000000
10073,JobScheduler FJ,41.000000,0.000000,0.000000
3649,Xorg,20.000000,0.000000,0.000000
7712,Isolated Web Co,51.000000,0.000000,0.000000
3649,Xorg,21.000000,1.000000,0.000000
3636,xrdp,70.000000,1.000000,0.000000
7712,Isolated Web Co,51.000000,1.000000,0.000000
7712,Isolated Web Co,40.000000,1.000000,0.000000
3636,xrdp,20.000000,1.000000,0.000000
3636,xrdp,46.000000,1.000000,0.000000
7712,Isolated Web Co,27.000000,1.000000,0.000000
3649,Xorg,31.000000,1.000000,0.000000
3636,xrdp,35.000000,1.000000,0.000000
3649,Xorg,25.000000,1.000000,0.000000
7712,Isolated Web Co,26.000000,1.000000,0.000000
3649,Xorg,30.000000,1.000000,0.000000
3636,xrdp,32.000000,1.000000,0.000000
7712,Isolated Web Co,56.000000,1.000000,0.000000
7365,Renderer,0.000000,1.000000,0.000000
3636,xrdp,54.000000,1.000000,0.000000
7365,Renderer,39.000000,1.000000,0.000000
3649,Xorg,37.000000,1.000000,0.000000
3636,xrdp,0.000000,0.000000,0.000000
3649,Xorg,0.000000,1.000000,0.000000
7712,Isolated Web Co,26.000000,1.000000,0.000000
7365,Renderer,35.000000,1.000000,0.000000
3649,Xorg,36.000000,1.000000,0.000000
3636,xrdp,42.000000,1.000000,0.000000
7712,Isolated Web Co,27.000000,0.000000,0.000000
3636,xrdp,23.000000,1.000000,0.000000
3649,Xorg,35.000000,1.000000,0.000000
7365,Renderer,10.000000,1.000000,0.000000
7365,Renderer,36.000000,1.000000,0.000000
3636,xrdp,43.000000,0.000000,0.000000
7712,Isolated Web Co,27.000000,1.000000,0.000000
7712,Isolated Web Co,37.000000,0.000000,0.000000
3649,Xorg,0.000000,1.000000,0.000000
3636,xrdp,28.000000,0.000000,0.000000
3649,Xorg,21.000000,1.000000,0.000000
7712,Isolated Web Co,30.000000,1.000000,0.000000
7365,Renderer,30.000000,1.000000,0.000000
3636,xrdp,51.000000,1.000000,0.000000
3649,Xorg,46.000000,1.000000,0.000000
7712,Isolated Web Co,30.000000,0.000000,0.000000
3636,xrdp,38.000000,1.000000,0.000000
3649,Xorg,34.000000,1.000000,0.000000
7712,Isolated Web Co,25.000000,1.000000,0.000000
3636,xrdp,8.000000,1.000000,0.000000
3649,Xorg,5.000000,1.000000,0.000000
7365,Renderer,38.000000,0.000000,0.000000
7712,Isolated Web Co,37.000000,0.000000,0.000000
3636,xrdp,42.000000,1.000000,0.000000
3649,Xorg,43.000000,1.000000,0.000000
3636,xrdp,10.000000,1.000000,0.000000
7712,Isolated Web Co,51.000000,1.000000,0.000000
3649,Xorg,5.000000,1.000000,0.000000
3649,Xorg,45.000000,1.000000,0.000000
3636,xrdp,59.000000,1.000000,0.000000
7365,Renderer,37.000000,1.000000,0.000000
7712,Isolated Web Co,22.000000,1.000000,0.000000
3649,Xorg,0.000000,1.000000,0.000000
7712,Isolated Web Co,32.000000,1.000000,0.000000
3636,xrdp,0.000000,1.000000,0.000000
3649,Xorg,50.000000,1.000000,0.000000
3636,xrdp,47.000000,1.000000,0.000000
7365,Renderer,37.000000,1.000000,0.000000
7712,Isolated Web Co,83.000000,1.000000,0.000000
3636,xrdp,27.000000,1.000000,0.000000
3649,Xorg,5.000000,1.000000,0.000000
7712,Isolated Web Co,5.000000,1.000000,0.000000
3649,Xorg,5.000000,1.000000,0.000000
3636,xrdp,20.000000,1.000000,0.000000
7712,Isolated Web Co,25.000000,1.000000,0.000000
3636,xrdp,0.000000,1.000000,0.000000
4528,C2 CompilerThre,5.000000,0.000000,0.000000
3649,Xorg,5.000000,0.000000,0.000000
10077,JobScheduler FJ,82.000000,0.000000,0.000000
10084,JobScheduler FJ,85.000000,1.000000,0.000000
10073,JobScheduler FJ,84.000000,0.000000,0.000000
10078,JobScheduler FJ,84.000000,0.000000,0.000000
10080,JobScheduler FJ,43.000000,0.000000,0.000000
10081,JobScheduler FJ,84.000000,0.000000,0.000000
10085,JobScheduler FJ,80.000000,0.000000,0.000000
10076,JobScheduler FJ,90.000000,0.000000,0.000000
10075,JobScheduler FJ,40.000000,0.000000,0.000000
10082,JobScheduler FJ,40.000000,0.000000,0.000000
10079,JobScheduler FJ,106.000000,0.000000,0.000000
3636,xrdp,31.000000,1.000000,0.000000
7712,Isolated Web Co,10.000000,1.000000,0.000000
3649,Xorg,15.000000,1.000000,0.000000
3636,xrdp,17.000000,1.000000,0.000000
3636,xrdp,44.000000,1.000000,0.000000
3649,Xorg,5.000000,1.000000,0.000000
7712,Isolated Web Co,25.000000,1.000000,0.000000
7712,Isolated Web Co,26.000000,1.000000,0.000000
